NVDA,5/10/2018,2.05,1.66,23.799999,2018-03-28T16:00:00,2018-06-22T16:00:00
PHM,4/23/2019,.58999997,.47,24.700001,2019-03-11T16:00:00,2019-06-05T16:00:00
L,4/29/2019,1.2,.95999998,25.200001,2019-03-15T16:00:00,2019-06-11T16:00:00
WAB,4/25/2019,1.0599999,.83999997,25.700001,2019-03-13T16:00:00,2019-06-07T16:00:00
QRVO,8/1/2018,.95999998,.75999999,25.799999,2018-06-19T16:00:00,2018-09-13T16:00:00
VMC,5/2/2019,.46000001,.36000001,26.700001,2019-03-20T16:00:00,2019-06-14T16:00:00
EXPE,5/2/2019,-.27000001,-.37,26.799999,2019-03-20T16:00:00,2019-06-14T16:00:00
XRAY,5/3/2019,.49000001,.38999999,26.9,2019-03-21T16:00:00,2019-06-17T16:00:00
CTL,5/8/2019,.34,.27000001,27.299999,2019-03-26T16:00:00,2019-06-20T16:00:00
SWK,4/24/2019,1.42,1.11,27.6,2019-03-12T16:00:00,2019-06-06T16:00:00
HCA,4/30/2019,2.97,2.3199999,28.1,2019-03-18T16:00:00,2019-06-12T16:00:00
GM,4/30/2019,1.41,1.1,28.200001,2019-03-18T16:00:00,2019-06-12T16:00:00
KSS,5/22/2018,.63999999,.5,28.299999,2018-04-10T16:00:00,2018-07-05T16:00:00
VFC,7/20/2018,.43000001,.33000001,28.700001,2018-06-07T16:00:00,2018-08-31T16:00:00
CBRE,5/8/2019,.79000002,.61000001,28.9,2019-03-26T16:00:00,2019-06-20T16:00:00
NTAP,8/15/2018,1.04,.80000001,29.799999,2018-07-03T16:00:00,2018-09-27T16:00:00
DVN,4/30/2019,.36000001,.28,30.4,2019-03-18T16:00:00,2019-06-12T16:00:00
NFLX,4/16/2019,.75999999,.57999998,31,2019-03-05T16:00:00,2019-05-30T16:00:00
M,5/16/2018,.47999999,.37,31.1,2018-04-04T16:00:00,2018-06-28T16:00:00
PGR,4/16/2019,1.83,1.36,34.400002,2019-03-05T16:00:00,2019-05-30T16:00:00
TIF,5/23/2018,1.14,.83999997,36.5,2018-04-11T16:00:00,2018-07-06T16:00:00
LMT,4/23/2019,5.9899998,4.3400002,37.900002,2019-03-11T16:00:00,2019-06-05T16:00:00
NVR,4/22/2019,47.639999,34.450001,38.299999,2019-03-08T16:00:00,2019-06-04T16:00:00
CPRI,8/8/2018,1.3200001,.94999999,39.700001,2018-06-26T16:00:00,2018-09-20T16:00:00
HFC,5/2/2019,.54000002,.38999999,40.299999,2019-03-20T16:00:00,2019-06-14T16:00:00
VLO,4/25/2019,.34,.23,46.599998,2019-03-13T16:00:00,2019-06-07T16:00:00
